"title","dayOut","dayIn","timeOut","meanTimeOut","devFromMean"
2,1240519080,1485068256,244549176,114589154.9652,129960021.0348
2,1240519080,1241640000,1120920,114589154.9652,-113468234.9652
2,1240523340,1485068256,244544916,114589154.9652,129955761.0348
2,1240523340,1241806920,1283580,114589154.9652,-113305574.9652
2,1240527900,1485068256,244540356,114589154.9652,129951201.0348
2,1240527900,1244504940,3977040,114589154.9652,-110612114.9652
2,1240527900,1247356260,6828360,114589154.9652,-107760794.9652
2,1240527900,1247518140,6990240,114589154.9652,-107598914.9652
2,1240537620,1485068256,244530636,114589154.9652,129941481.0348
2,1240537620,1241031060,493440,114589154.9652,-114095714.9652
2,1240610400,1485068256,244457856,114589154.9652,129868701.0348
2,1240611540,1240611780,240,114589154.9652,-114588914.9652
2,1240616640,1485068256,244451616,114589154.9652,129862461.0348
2,1240616640,1241026440,409800,114589154.9652,-114179354.9652
2,1240616640,1241116680,500040,114589154.9652,-114089114.9652
2,1240688400,1485068256,244379856,114589154.9652,129790701.0348
2,1240688400,1241735100,1046700,114589154.9652,-113542454.9652
2,1240702860,1485068256,244365396,114589154.9652,129776241.0348
2,1240702860,1241389500,686640,114589154.9652,-113902514.9652
2,1240703040,1485068256,244365216,114589154.9652,129776061.0348
2,1240703040,1244850900,4147860,114589154.9652,-110441294.9652
2,1240703040,1246903620,6200580,114589154.9652,-108388574.9652
2,1240703040,1246987260,6284220,114589154.9652,-108304934.9652
2,1240873920,1485068256,244194336,114589154.9652,129605181.0348
2,1240873920,1242779040,1905120,114589154.9652,-112684034.9652
2,1240878240,1485068256,244190016,114589154.9652,129600861.0348
2,1240878240,1241217480,339240,114589154.9652,-114249914.9652
2,1240879080,1485068256,244189176,114589154.9652,129600021.0348
2,1240879080,1241298240,419160,114589154.9652,-114169994.9652
2,1240879080,1241717040,837960,114589154.9652,-113751194.9652
2,1240942740,1485068256,244125516,114589154.9652,129536361.0348
2,1240942740,1241828940,886200,114589154.9652,-113702954.9652
2,1240942740,1242325020,1382280,114589154.9652,-113206874.9652
2,1240958760,1485068256,244109496,114589154.9652,129520341.0348
2,1240958760,1241732520,773760,114589154.9652,-113815394.9652
2,1241049540,1485068256,244018716,114589154.9652,129429561.0348
2,1241049540,1242087360,1037820,114589154.9652,-113551334.9652
2,1241129640,1485068256,243938616,114589154.9652,129349461.0348
2,1241129640,1241392200,262560,114589154.9652,-114326594.9652
2,1241130000,1485068256,243938256,114589154.9652,129349101.0348
2,1241216400,1485068256,243851856,114589154.9652,129262701.0348
2,1241216400,1241482920,266520,114589154.9652,-114322634.9652
2,1241216400,1241665920,449520,114589154.9652,-114139634.9652
2,1241216400,1241818680,602280,114589154.9652,-113986874.9652
2,1241287080,1485068256,243781176,114589154.9652,129192021.0348
2,1241287080,1242327600,1040520,114589154.9652,-113548634.9652
2,1241289360,1485068256,243778896,114589154.9652,129189741.0348
2,1241289360,1241647800,358440,114589154.9652,-114230714.9652
2,1241296200,1485068256,243772056,114589154.9652,129182901.0348
2,1241296200,1241640720,344520,114589154.9652,-114244634.9652
2,1241296200,1241835240,539040,114589154.9652,-114050114.9652
2,1241310900,1485068256,243757356,114589154.9652,129168201.0348
2,1241310900,1242341280,1030380,114589154.9652,-113558774.9652
2,1241310900,1242856800,1545900,114589154.9652,-113043254.9652
2,1241310900,1242928260,1617360,114589154.9652,-112971794.9652
2,1241467800,1485068256,243600456,114589154.9652,129011301.0348
2,1241467800,1241639700,171900,114589154.9652,-114417254.9652
2,1241489940,1485068256,243578316,114589154.9652,128989161.0348
2,1241643840,1485068256,243424416,114589154.9652,128835261.0348
2,1241643840,1242947520,1303680,114589154.9652,-113285474.9652
2,1241643840,1243138380,1494540,114589154.9652,-113094614.9652
2,1241643840,1243380120,1736280,114589154.9652,-112852874.9652
2,1241651040,1485068256,243417216,114589154.9652,128828061.0348
2,1241651040,1242596460,945420,114589154.9652,-113643734.9652
2,1241720580,1485068256,243347676,114589154.9652,128758521.0348
2,1241746140,1485068256,243322116,114589154.9652,128732961.0348
2,1241746140,1242160020,413880,114589154.9652,-114175274.9652
2,1241746140,1242417900,671760,114589154.9652,-113917394.9652
2,1241807400,1485068256,243260856,114589154.9652,128671701.0348
2,1241819160,1485068256,243249096,114589154.9652,128659941.0348
2,1241819160,1242256380,437220,114589154.9652,-114151934.9652
2,1241898720,1485068256,243169536,114589154.9652,128580381.0348
2,1241901300,1485068256,243166956,114589154.9652,128577801.0348
2,1241901300,1243119900,1218600,114589154.9652,-113370554.9652
2,1241901360,1485068256,243166896,114589154.9652,128577741.0348
2,1241901360,1242863880,962520,114589154.9652,-113626634.9652
2,1241992860,1485068256,243075396,114589154.9652,128486241.0348
2,1241992860,1242786360,793500,114589154.9652,-113795654.9652
2,1242074400,1485068256,242993856,114589154.9652,128404701.0348
2,1242074400,1242768540,694140,114589154.9652,-113895014.9652
2,1242078900,1485068256,242989356,114589154.9652,128400201.0348
2,1242085500,1485068256,242982756,114589154.9652,128393601.0348
2,1242085500,1242415500,330000,114589154.9652,-114259154.9652
2,1242085500,1242967500,882000,114589154.9652,-113707154.9652
2,1242085500,1243099680,1014180,114589154.9652,-113574974.9652
2,1242092700,1485068256,242975556,114589154.9652,128386401.0348
2,1242092700,1242784680,691980,114589154.9652,-113897174.9652
2,1242164160,1485068256,242904096,114589154.9652,128314941.0348
2,1242164160,1243038720,874560,114589154.9652,-113714594.9652
2,1242238140,1485068256,242830116,114589154.9652,128240961.0348
2,1242238140,1243448580,1210440,114589154.9652,-113378714.9652
2,1242242040,1485068256,242826216,114589154.9652,128237061.0348
2,1242242040,1245366300,3124260,114589154.9652,-111464894.9652
2,1242242040,1245696480,3454440,114589154.9652,-111134714.9652
2,1242262200,1485068256,242806056,114589154.9652,128216901.0348
2,1242262200,1243557480,1295280,114589154.9652,-113293874.9652
2,1242262200,1243723200,1461000,114589154.9652,-113128154.9652
2,1242427380,1485068256,242640876,114589154.9652,128051721.0348
2,1242427380,1242678660,251280,114589154.9652,-114337874.9652
2,1242506640,1485068256,242561616,114589154.9652,127972461.0348
2,1242506640,1242936240,429600,114589154.9652,-114159554.9652
2,1242507240,1485068256,242561016,114589154.9652,127971861.0348
2,1242507240,1244325360,1818120,114589154.9652,-112771034.9652
2,1242516300,1485068256,242551956,114589154.9652,127962801.0348
2,1242517800,1485068256,242550456,114589154.9652,127961301.0348
2,1242517800,1244334240,1816440,114589154.9652,-112772714.9652
2,1242603900,1485068256,242464356,114589154.9652,127875201.0348
2,1242675360,1485068256,242392896,114589154.9652,127803741.0348
2,1242675360,1249674660,6999300,114589154.9652,-107589854.9652
2,1242680340,1485068256,242387916,114589154.9652,127798761.0348
2,1242680340,1243908900,1228560,114589154.9652,-113360594.9652
2,1242683400,1485068256,242384856,114589154.9652,127795701.0348
2,1242683400,1243995180,1311780,114589154.9652,-113277374.9652
2,1242683400,1244750040,2066640,114589154.9652,-112522514.9652
2,1242683400,1244946180,2262780,114589154.9652,-112326374.9652
2,1242683400,1245100620,2417220,114589154.9652,-112171934.9652
2,1242701460,1485068256,242366796,114589154.9652,127777641.0348
2,1242777900,1485068256,242290356,114589154.9652,127701201.0348
2,1242777900,1244844480,2066580,114589154.9652,-112522574.9652
2,1242779520,1485068256,242288736,114589154.9652,127699581.0348
2,1242779520,1243725240,945720,114589154.9652,-113643434.9652
2,1242779520,1244501040,1721520,114589154.9652,-112867634.9652
2,1242779520,1244679660,1900140,114589154.9652,-112689014.9652
2,1242779520,1244741460,1961940,114589154.9652,-112627214.9652
2,1242780060,1485068256,242288196,114589154.9652,127699041.0348
2,1242780060,1244057580,1277520,114589154.9652,-113311634.9652
2,1242841620,1485068256,242226636,114589154.9652,127637481.0348
2,1242841620,1242934320,92700,114589154.9652,-114496454.9652
2,1242866580,1485068256,242201676,114589154.9652,127612521.0348
2,1242866580,1243982640,1116060,114589154.9652,-113473094.9652
2,1242932760,1485068256,242135496,114589154.9652,127546341.0348
2,1242932760,1243036680,103920,114589154.9652,-114485234.9652
2,1242932760,1243725480,792720,114589154.9652,-113796434.9652
2,1242945300,1485068256,242122956,114589154.9652,127533801.0348
2,1242945300,1243551240,605940,114589154.9652,-113983214.9652
2,1242945300,1243973340,1028040,114589154.9652,-113561114.9652
2,1242950160,1485068256,242118096,114589154.9652,127528941.0348
2,1242950160,1243534440,584280,114589154.9652,-114004874.9652
2,1242950160,1243617240,667080,114589154.9652,-113922074.9652
2,1242961080,1485068256,242107176,114589154.9652,127518021.0348
2,1242961080,1243355220,394140,114589154.9652,-114195014.9652
2,1242961080,1243564980,603900,114589154.9652,-113985254.9652
2,1242961080,1243710180,749100,114589154.9652,-113840054.9652
2,1243023540,1485068256,242044716,114589154.9652,127455561.0348
2,1243030500,1485068256,242037756,114589154.9652,127448601.0348
2,1243030500,1244679360,1648860,114589154.9652,-112940294.9652
2,1243106100,1485068256,241962156,114589154.9652,127373001.0348
2,1243106100,1243975860,869760,114589154.9652,-113719394.9652
2,1243120920,1485068256,241947336,114589154.9652,127358181.0348
2,1243120920,1244320560,1199640,114589154.9652,-113389514.9652
2,1243125540,1485068256,241942716,114589154.9652,127353561.0348
2,1243125540,1243379880,254340,114589154.9652,-114334814.9652
2,1243370700,1485068256,241697556,114589154.9652,127108401.0348
2,1243370700,1244143500,772800,114589154.9652,-113816354.9652
2,1243375140,1485068256,241693116,114589154.9652,127103961.0348
2,1243383060,1485068256,241685196,114589154.9652,127096041.0348
2,1243383660,1485068256,241684596,114589154.9652,127095441.0348
2,1243383660,1244940540,1556880,114589154.9652,-113032274.9652
2,1243385880,1485068256,241682376,114589154.9652,127093221.0348
2,1243385880,1244488680,1102800,114589154.9652,-113486354.9652
2,1243385880,1244588880,1203000,114589154.9652,-113386154.9652
2,1243458060,1485068256,241610196,114589154.9652,127021041.0348
2,1243458060,1244066700,608640,114589154.9652,-113980514.9652
2,1243458060,1244659500,1201440,114589154.9652,-113387714.9652
2,1243458060,1245097080,1639020,114589154.9652,-112950134.9652
2,1243462200,1485068256,241606056,114589154.9652,127016901.0348
2,1243462200,1244163900,701700,114589154.9652,-113887454.9652
2,1243530300,1485068256,241537956,114589154.9652,126948801.0348
2,1243530300,1246324440,2794140,114589154.9652,-111795014.9652
2,1243530300,1246909620,3379320,114589154.9652,-111209834.9652
2,1243545360,1485068256,241522896,114589154.9652,126933741.0348
2,1243545360,1244593020,1047660,114589154.9652,-113541494.9652
2,1243560360,1485068256,241507896,114589154.9652,126918741.0348
2,1243619280,1485068256,241448976,114589154.9652,126859821.0348
2,1243619280,1244849160,1229880,114589154.9652,-113359274.9652
2,1243619280,1245698460,2079180,114589154.9652,-112509974.9652
2,1243713660,1485068256,241354596,114589154.9652,126765441.0348
2,1243713660,1245302580,1588920,114589154.9652,-113000234.9652
2,1243713660,1245438540,1724880,114589154.9652,-112864274.9652
2,1243713660,1255391220,11677560,114589154.9652,-102911594.9652
2,1243713660,1255626900,11913240,114589154.9652,-102675914.9652
2,1243718340,1485068256,241349916,114589154.9652,126760761.0348
2,1243718340,1245452340,1734000,114589154.9652,-112855154.9652
2,1243724040,1485068256,241344216,114589154.9652,126755061.0348
2,1243805760,1485068256,241262496,114589154.9652,126673341.0348
2,1243805760,1244761500,955740,114589154.9652,-113633414.9652
2,1243808700,1485068256,241259556,114589154.9652,126670401.0348
2,1243808700,1245108960,1300260,114589154.9652,-113288894.9652
2,1243808700,1245954540,2145840,114589154.9652,-112443314.9652
2,1243808700,1246028820,2220120,114589154.9652,-112369034.9652
2,1243979220,1485068256,241089036,114589154.9652,126499881.0348
2,1243979220,1244142960,163740,114589154.9652,-114425414.9652
2,1243985040,1485068256,241083216,114589154.9652,126494061.0348
2,1243985040,1244065740,80700,114589154.9652,-114508454.9652
2,1244155980,1485068256,240912276,114589154.9652,126323121.0348
2,1244155980,1244933220,777240,114589154.9652,-113811914.9652
2,1244155980,1245277140,1121160,114589154.9652,-113467994.9652
2,1244155980,1245527400,1371420,114589154.9652,-113217734.9652
2,1244158140,1485068256,240910116,114589154.9652,126320961.0348
2,1244160660,1485068256,240907596,114589154.9652,126318441.0348
2,1244160660,1244872740,712080,114589154.9652,-113877074.9652
2,1244160660,1245092400,931740,114589154.9652,-113657414.9652
2,1244162760,1485068256,240905496,114589154.9652,126316341.0348
2,1244167200,1485068256,240901056,114589154.9652,126311901.0348
2,1244167200,1248291840,4124640,114589154.9652,-110464514.9652
2,1244230920,1485068256,240837336,114589154.9652,126248181.0348
2,1244234100,1485068256,240834156,114589154.9652,126245001.0348
2,1244234100,1244327580,93480,114589154.9652,-114495674.9652
2,1244330880,1485068256,240737376,114589154.9652,126148221.0348
2,1244330880,1244917440,586560,114589154.9652,-114002594.9652
2,1244409180,1485068256,240659076,114589154.9652,126069921.0348
2,1244409180,1244668140,258960,114589154.9652,-114330194.9652
2,1244418780,1485068256,240649476,114589154.9652,126060321.0348
2,1244418780,1245278340,859560,114589154.9652,-113729594.9652
2,1244418780,1245782220,1363440,114589154.9652,-113225714.9652
2,1244497740,1485068256,240570516,114589154.9652,125981361.0348
2,1244497740,1244740800,243060,114589154.9652,-114346094.9652
2,1244507400,1485068256,240560856,114589154.9652,125971701.0348
2,1244507400,1244515740,8340,114589154.9652,-114580814.9652
2,1244588280,1485068256,240479976,114589154.9652,125890821.0348
2,1244588280,1245723900,1135620,114589154.9652,-113453534.9652
2,1244588280,1245891660,1303380,114589154.9652,-113285774.9652
2,1244588280,1245953940,1365660,114589154.9652,-113223494.9652
2,1244600940,1485068256,240467316,114589154.9652,125878161.0348
2,1244686440,1485068256,240381816,114589154.9652,125792661.0348
2,1244686440,1246141920,1455480,114589154.9652,-113133674.9652
2,1244752320,1485068256,240315936,114589154.9652,125726781.0348
2,1244752320,1246129800,1377480,114589154.9652,-113211674.9652
2,1244755260,1485068256,240312996,114589154.9652,125723841.0348
2,1244755260,1245447000,691740,114589154.9652,-113897414.9652
2,1244771340,1485068256,240296916,114589154.9652,125707761.0348
2,1244775180,1485068256,240293076,114589154.9652,125703921.0348
2,1244775180,1245544800,769620,114589154.9652,-113819534.9652
2,1244832060,1485068256,240236196,114589154.9652,125647041.0348
2,1244832060,1244914320,82260,114589154.9652,-114506894.9652
2,1244838540,1485068256,240229716,114589154.9652,125640561.0348
2,1244838540,1245372240,533700,114589154.9652,-114055454.9652
2,1244838540,1245432720,594180,114589154.9652,-113994974.9652
2,1244843640,1485068256,240224616,114589154.9652,125635461.0348
2,1244843640,1246054500,1210860,114589154.9652,-113378294.9652
2,1244845560,1485068256,240222696,114589154.9652,125633541.0348
2,1244845560,1246044720,1199160,114589154.9652,-113389994.9652
2,1244925480,1485068256,240142776,114589154.9652,125553621.0348
2,1244925480,1245346980,421500,114589154.9652,-114167654.9652
2,1244928000,1485068256,240140256,114589154.9652,125551101.0348
2,1244928000,1246399620,1471620,114589154.9652,-113117534.9652
2,1244928000,1246475700,1547700,114589154.9652,-113041454.9652
2,1244929200,1485068256,240139056,114589154.9652,125549901.0348
2,1244929200,1245884100,954900,114589154.9652,-113634254.9652
2,1244929740,1485068256,240138516,114589154.9652,125549361.0348
2,1244929740,1245447720,517980,114589154.9652,-114071174.9652
2,1245008580,1485068256,240059676,114589154.9652,125470521.0348
