,title,nWords,text,level,0,1,2,3,4,5,6,7
8379,Edict of Milan,/wiki/Edict_of_Milan,2,Christianity,,,,,,,,
8380,Church of South India,/wiki/Church_of_South_India,2,Christianity,,,,,,,,
8381,Christian culture,/wiki/Christian_culture,2,Christianity,,,,,,,,
8382,Patriarch,/wiki/Patriarch,2,Christianity,,,,,,,,
8383,Great Apostasy,/wiki/Great_Apostasy,2,Christianity,,,,,,,,
8384,Exegesis,/wiki/Exegesis,2,Christianity,,,,,,,,
8385,Aniconism in Christianity,/wiki/Aniconism_in_Christianity,2,Christianity,,,,,,,,
8386,Catechesis,/wiki/Catechesis,2,Christianity,,,,,,,,
8387,Mortal sin,/wiki/Mortal_sin,2,Christianity,,,,,,,,
8388,Arianism,/wiki/Arianism,2,Christianity,,,,,,,,
8389,Ordination,/wiki/Ordination,2,Christianity,,,,,,,,
8390,Alberta,/wiki/Alberta,2,Christianity,,,,,,,,
8391,Papal primacy,/wiki/Papal_primacy,2,Christianity,,,,,,,,
8392,Dissolution of the Monasteries,/wiki/Dissolution_of_the_monasteries,2,Christianity,,,,,,,,
8393,Crucifixion of Jesus,/wiki/Crucifixion_of_Jesus,2,Christianity,,,,,,,,
8394,Son of God (Christianity),/wiki/Son_of_God_(Christianity),2,Christianity,,,,,,,,
8395,Arminianism,/wiki/Arminianism,2,Christianity,,,,,,,,
8396,Gospel of Mark,/wiki/Gospel_of_Mark,2,Christianity,,,,,,,,
8397,Balts,/wiki/Baltic_peoples,2,Christianity,,,,,,,,
8398,John Calvin,/wiki/John_Calvin,2,Christianity,,,,,,,,
8399,Andreas Karlstadt,/wiki/Andreas_Karlstadt,2,Christianity,,,,,,,,
8400,Presbyter,/wiki/Presbyter,2,Christianity,,,,,,,,
8401,Trinitarian formula,/wiki/Trinitarian_formula,2,Christianity,,,,,,,,
8402,Biblical inspiration,/wiki/Biblical_inspiration,2,Christianity,,,,,,,,
8403,Second Council of Lyon,/wiki/Second_Council_of_Lyon,2,Christianity,,,,,,,,
8404,Great Tribulation,/wiki/Great_Tribulation,2,Christianity,,,,,,,,
8405,Salvation,/wiki/Eternal_salvation,2,Christianity,,,,,,,,
8406,Sacramental wine,/wiki/Sacramental_wine,2,Christianity,,,,,,,,
8407,Sacraments of the Catholic Church,/wiki/Sacraments_of_the_Catholic_Church,2,Christianity,,,,,,,,
8408,Postchristianity,/wiki/Postchristianity,2,Christianity,,,,,,,,
8409,University of Fribourg,/wiki/University_of_Fribourg,2,Christianity,,,,,,,,
8410,Christian literature,/wiki/Christian_literature,2,Christianity,,,,,,,,
8411,Preacher,/wiki/Preacher,2,Christianity,,,,,,,,
8412,Profession,/wiki/Profession,2,Christianity,,,,,,,,
8413,Early Christian art and architecture,/wiki/Early_Christian_art,2,Christianity,,,,,,,,
8414,Scribe,/wiki/Scribes,2,Christianity,,,,,,,,
8415,Second Coming,/wiki/Second_Coming,2,Christianity,,,,,,,,
8416,Chrismation,/wiki/Chrismation,2,Christianity,,,,,,,,
8417,Creed,/wiki/Creed,2,Christianity,,,,,,,,
8418,Iglesia ni Cristo,/wiki/Iglesia_ni_Cristo,2,Christianity,,,,,,,,
8419,Diocletian,/wiki/Diocletian,2,Christianity,,,,,,,,
8420,Latin Church,/wiki/Latin_Church,2,Christianity,,,,,,,,
8421,Church of the East,/wiki/Church_of_the_East,2,Christianity,,,,,,,,
8422,Church of England,/wiki/Church_of_England,2,Christianity,,,,,,,,
8423,Indulgence,/wiki/Indulgences,2,Christianity,,,,,,,,
8424,Messiah in Judaism,/wiki/Jewish_Messiah,2,Christianity,,,,,,,,
8425,Vestment,/wiki/Vestment,2,Christianity,,,,,,,,
8426,Council of Florence,/wiki/Council_of_Florence,2,Christianity,,,,,,,,
8427,Seventh-day Adventist Church,/wiki/Seventh-day_Adventist_Church,2,Christianity,,,,,,,,
8428,Latter Day Saint movement,/wiki/Latter_Day_Saint_movement,2,Christianity,,,,,,,,
8429,Particular church,/wiki/Particular_Church,2,Christianity,,,,,,,,
8430,Sarcophagus,/wiki/Sarcophagi,2,Christianity,,,,,,,,
8431,Holy Leaven,/wiki/Holy_Leaven,2,Christianity,,,,,,,,
8432,Cyprian,/wiki/Cyprian,2,Christianity,,,,,,,,
8433,Kulturkampf,/wiki/Kulturkampf,2,Christianity,,,,,,,,
8434,Athanasius of Alexandria,/wiki/Athanasius,2,Christianity,,,,,,,,
8435,United Church of Canada,/wiki/United_Church_of_Canada,2,Christianity,,,,,,,,
8436,Subsistit in,/wiki/%22Subsistit_in%22_in_Lumen_Gentium,2,Christianity,,,,,,,,
8437,Restorationism,/wiki/Restorationism,2,Christianity,,,,,,,,
8438,World Council of Churches,/wiki/World_Council_of_Churches,2,Christianity,,,,,,,,
8439,Rapture,/wiki/Rapture,2,Christianity,,,,,,,,
8440,Chi Rho,/wiki/Chi-Rho,2,Christianity,,,,,,,,
8441,Intercession of saints,/wiki/Intercession_of_saints,2,Christianity,,,,,,,,
8442,The Rosicrucian Fellowship,/wiki/Rosicrucian_Fellowship,2,Christianity,,,,,,,,
8443,Holy Spirit,/wiki/Holy_Spirit,2,Christianity,,,,,,,,
8444,History of Western civilization,/wiki/History_of_Western_civilization,2,Christianity,,,,,,,,
8445,Crucifixion,/wiki/Crucifixion,2,Christianity,,,,,,,,
8446,Penance,/wiki/Penance,2,Christianity,,,,,,,,
8447,King James Version,/wiki/Authorized_King_James_Version,2,Christianity,,,,,,,,
8448,Kingship and kingdom of God,/wiki/Kingdom_of_God,2,Christianity,,,,,,,,
8449,Magisterial Reformation,/wiki/Magisterial_Reformation,2,Christianity,,,,,,,,
8450,Ontario,/wiki/Ontario,2,Christianity,,,,,,,,
8451,Stephen,/wiki/Stephen,2,Christianity,,,,,,,,
8452,Genuflection,/wiki/Genuflection,2,Christianity,,,,,,,,
8453,God the Father,/wiki/God_the_Father,2,Christianity,,,,,,,,
8454,Baptismal regeneration,/wiki/Baptismal_regeneration,2,Christianity,,,,,,,,
8455,Sacred tradition,/wiki/Sacred_tradition,2,Christianity,,,,,,,,
8456,Christian Church (Disciples of Christ),/wiki/Christian_Church_(Disciples_of_Christ),2,Christianity,,,,,,,,
8457,Biblical canon,/wiki/Biblical_canon,2,Christianity,,,,,,,,
8458,List of Christian Nobel laureates,/wiki/List_of_Christian_Nobel_laureates,2,Christianity,,,,,,,,
8459,Particular judgment,/wiki/Particular_judgment,2,Christianity,,,,,,,,
8460,Ireland,/wiki/Ireland,2,Christianity,,,,,,,,
8461,Amen,/wiki/Amen,2,Christianity,,,,,,,,
8462,Saint Dominic,/wiki/St._Dominic,2,Christianity,,,,,,,,
8463,Australasia,/wiki/Australasia,2,Christianity,,,,,,,,
8464,Consecrated life,/wiki/Consecrated_life_(Catholic_Church),2,Christianity,,,,,,,,
8465,Hypostatic union,/wiki/Hypostatic_union,2,Christianity,,,,,,,,
8466,Anointing of the Sick,/wiki/Anointing_of_the_Sick,2,Christianity,,,,,,,,
8467,Malankara Orthodox Syrian Church,/wiki/Malankara_Orthodox_Syrian_Church,2,Christianity,,,,,,,,
8468,Business,/wiki/Business,2,Christianity,,,,,,,,
8469,Biblical infallibility,/wiki/Biblical_infallibility,2,Christianity,,,,,,,,
8470,World population,/wiki/World_population,2,Christianity,,,,,,,,
8471,1910 World Missionary Conference,/wiki/Edinburgh_Missionary_Conference,2,Christianity,,,,,,,,
8472,Believer's baptism,/wiki/Credobaptism,2,Christianity,,,,,,,,
8473,Carolingian dynasty,/wiki/Carolingian,2,Christianity,,,,,,,,
8474,Livonia,/wiki/Livonia,2,Christianity,,,,,,,,
8475,Oriental Orthodoxy,/wiki/Oriental_Orthodoxy,2,Christianity,,,,,,,,
8476,Christian views on marriage,/wiki/Christian_views_on_marriage,2,Christianity,,,,,,,,
8477,Southern Africa,/wiki/Southern_Africa,2,Christianity,,,,,,,,
8478,Ignatius of Antioch,/wiki/Ignatius_of_Antioch,2,Christianity,,,,,,,,
8479,Eritrean Orthodox Tewahedo Church,/wiki/Eritrean_Orthodox,2,Christianity,,,,,,,,
8480,Sabbath School,/wiki/Sabbath_school,2,Christianity,,,,,,,,
8481,Arab Christians,/wiki/Arab_Christians_and_Arabic-speaking_Christians,2,Christianity,,,,,,,,
8482,Christianity in Europe,/wiki/Christianity_in_Europe,2,Christianity,,,,,,,,
8483,Biblical inerrancy,/wiki/Biblical_inerrancy,2,Christianity,,,,,,,,
8484,Byzantine art,/wiki/Byzantine_art,2,Christianity,,,,,,,,
8485,New Earth (Christian),/wiki/New_Heavens_and_New_Earth,2,Christianity,,,,,,,,
8486,Western Rite Orthodoxy,/wiki/Western_Rite_Orthodoxy,2,Christianity,,,,,,,,
8487,Four Marks of the Church,/wiki/Four_Marks_of_the_Church,2,Christianity,,,,,,,,
8488,Adoptionism,/wiki/Adoptionism,2,Christianity,,,,,,,,
8489,Athanasian Creed,/wiki/Athanasian_Creed,2,Christianity,,,,,,,,
8490,Macau,/wiki/Macau,2,Christianity,,,,,,,,
8491,Closed communion,/wiki/Closed_communion,2,Christianity,,,,,,,,
8492,Confession (religion),/wiki/Confession_(religion),2,Christianity,,,,,,,,
8493,Confessionalism (religion),/wiki/Confessionalism_(religion),2,Christianity,,,,,,,,
8494,Churchmanship,/wiki/Churchmanship,2,Christianity,,,,,,,,
8495,Harrowing of Hell,/wiki/Harrowing_of_Hell,2,Christianity,,,,,,,,
8496,Tonga,/wiki/Tonga,2,Christianity,,,,,,,,
8497,History of Christian thought on persecution and tolerance,/wiki/Christian_debate_on_persecution_and_toleration,2,Christianity,,,,,,,,
8498,Decius,/wiki/Decius,2,Christianity,,,,,,,,
8499,Christian music,/wiki/Christian_music,2,Christianity,,,,,,,,
8500,Council of Ephesus,/wiki/First_Council_of_Ephesus,2,Christianity,,,,,,,,
8501,Parament,/wiki/Parament,2,Christianity,,,,,,,,
8502,Ecclesiastical polity,/wiki/Ecclesiastical_polity,2,Christianity,,,,,,,,
8503,Immersion baptism,/wiki/Immersion_baptism,2,Christianity,,,,,,,,
8504,Joint Declaration on the Doctrine of Justification,/wiki/Joint_Declaration_on_the_Doctrine_of_Justification,2,Christianity,,,,,,,,
8505,Pastor,/wiki/Pastor,2,Christianity,,,,,,,,
8506,Episcopal see,/wiki/Episcopal_see,2,Christianity,,,,,,,,
8507,Hutterite,/wiki/Hutterites,2,Christianity,,,,,,,,
8508,Nag Hammadi,/wiki/Nag_Hammadi,2,Christianity,,,,,,,,
8509,Christadelphians,/wiki/Christadelphians,2,Christianity,,,,,,,,
8510,Lutheran World Federation,/wiki/Lutheran_World_Federation,2,Christianity,,,,,,,,
8511,Incarnation (Christianity),/wiki/Incarnation_(Christianity),2,Christianity,,,,,,,,
8512,Christ (title),/wiki/Christ_(title),2,Christianity,,,,,,,,
8513,Annual cycle,/wiki/Annual_cycle,2,Christianity,,,,,,,,
8514,1 Corinthians 15,/wiki/1_Corinthians_15,2,Christianity,,,,,,,,
8515,Cluny Abbey,/wiki/Cluny_Abbey,2,Christianity,,,,,,,,
8516,Vatican City,/wiki/Vatican_City,2,Christianity,,,,,,,,
8517,World Methodist Council,/wiki/World_Methodist_Council,2,Christianity,,,,,,,,
8518,Sabellianism,/wiki/Modalism,2,Christianity,,,,,,,,
8519,Halo (religious iconography),/wiki/Cruciform_halo,2,Christianity,,,,,,,,
8520,Nicene Creed,/wiki/Nicene_Creed,2,Christianity,,,,,,,,
8521,Evangelical Christian Church in Canada,/wiki/Evangelical_Christian_Church_in_Canada,2,Christianity,,,,,,,,
8522,Lists of Christians,/wiki/Lists_of_Christians,2,Christianity,,,,,,,,
8523,Millennialism,/wiki/Millennialism,2,Christianity,,,,,,,,
8524,Mormonism,/wiki/Mormonism,2,Christianity,,,,,,,,
8525,Bishop,/wiki/Bishop,2,Christianity,,,,,,,,
8526,Church service,/wiki/Church_service,2,Christianity,,,,,,,,
8527,Crucifix,/wiki/Crucifix,2,Christianity,,,,,,,,
8528,Mark the Evangelist,/wiki/Mark_the_Evangelist,2,Christianity,,,,,,,,
8529,Holy See,/wiki/Holy_See,2,Christianity,,,,,,,,
8530,New Testament apocrypha,/wiki/New_Testament_apocrypha,2,Christianity,,,,,,,,
8531,Low church,/wiki/Low_church,2,Christianity,,,,,,,,
8532,Nero,/wiki/Emperor_Nero,2,Christianity,,,,,,,,
8533,Vine,/wiki/Vine,2,Christianity,,,,,,,,
8534,Liberal Christianity,/wiki/Liberal_Christianity,2,Christianity,,,,,,,,
8535,Aspersion,/wiki/Aspersion,2,Christianity,,,,,,,,
8536,Miracles of Jesus,/wiki/Miracles_of_Jesus,2,Christianity,,,,,,,,
8537,Christian cross,/wiki/Christian_cross,2,Christianity,,,,,,,,
8538,Eternity,/wiki/Eternity,2,Christianity,,,,,,,,
8539,Christian messianic prophecies,/wiki/Messianic_prophecies_of_Jesus,2,Christianity,,,,,,,,
8540,Second Great Awakening,/wiki/Second_Great_Awakening,2,Christianity,,,,,,,,
8541,Southern Cone,/wiki/Southern_Cone,2,Christianity,,,,,,,,
8542,Chaldean Syrian Church,/wiki/Chaldean_Syrian_Church,2,Christianity,,,,,,,,
8543,Sui iuris,/wiki/Sui_iuris#Catholic_ecclesiastical_use,2,Christianity,,,,,,,,
8544,Tritheism,/wiki/Tritheism,2,Christianity,,,,,,,,
8545,Christianity in Sudan,/wiki/Christianity_in_Sudan,2,Christianity,,,,,,,,
8546,Total depravity,/wiki/Total_depravity,2,Christianity,,,,,,,,
8547,Huldrych Zwingli,/wiki/Huldrych_Zwingli,2,Christianity,,,,,,,,
8548,William Lane Craig,/wiki/William_Lane_Craig,2,Christianity,,,,,,,,
8549,Massacre of Verden,/wiki/Massacre_of_Verden,2,Christianity,,,,,,,,
8550,Muslim conquest of the Levant,/wiki/Muslim_conquest_of_Syria,2,Christianity,,,,,,,,
8551,Acts of Supremacy,/wiki/Act_of_Supremacy,2,Christianity,,,,,,,,
8552,Unitarian Universalism,/wiki/Unitarian_Universalism,2,Christianity,,,,,,,,
8553,Holy orders,/wiki/Holy_orders,2,Christianity,,,,,,,,
8554,Turkish people,/wiki/Turkish_people,2,Christianity,,,,,,,,
8555,Apostles' Creed,/wiki/Apostles%27_Creed,2,Christianity,,,,,,,,
8556,Syriac Orthodox Church,/wiki/Syriac_Orthodox,2,Christianity,,,,,,,,
8557,Celts,/wiki/Celts,2,Christianity,,,,,,,,
8558,Life of Jesus in the New Testament,/wiki/Life_of_Jesus_in_the_New_Testament,2,Christianity,,,,,,,,
8559,Congregational church,/wiki/Congregational_church,2,Christianity,,,,,,,,
8560,Kneeling,/wiki/Kneeling,2,Christianity,,,,,,,,
8561,Consubstantiality,/wiki/Consubstantiality,2,Christianity,,,,,,,,
8562,Christian art,/wiki/Christian_art,2,Christianity,,,,,,,,
8563,United and uniting churches,/wiki/United_and_uniting_churches,2,Christianity,,,,,,,,
8564,Pope Gregory I,/wiki/Pope_Gregory_the_Great,2,Christianity,,,,,,,,
8565,Ecumenical council,/wiki/Ecumenical_council,2,Christianity,,,,,,,,
8566,Uniting Church in Australia,/wiki/Uniting_Church_in_Australia,2,Christianity,,,,,,,,
8567,Council of Chalcedon,/wiki/Council_of_Chalcedon,2,Christianity,,,,,,,,
8568,Nestorianism,/wiki/Nestorianism,2,Christianity,,,,,,,,
8569,Books of the Bible,/wiki/Books_of_the_Bible,2,Christianity,,,,,,,,
8570,Cistercians,/wiki/Cistercians,2,Christianity,,,,,,,,
8571,Annihilationism,/wiki/Annihilationism,2,Christianity,,,,,,,,
8572,Communion (Christian),/wiki/Communion_(Christian),2,Christianity,,,,,,,,
8573,Historical Jesus,/wiki/Historical_Jesus,2,Christianity,,,,,,,,
8574,Francia,/wiki/Frankish_Kingdom,2,Christianity,,,,,,,,
8575,Anti-clericalism,/wiki/Anti-clericalism,2,Christianity,,,,,,,,
8576,William Miller (preacher),/wiki/William_Miller_(preacher),2,Christianity,,,,,,,,
8577,Pharisees,/wiki/Pharisees,2,Christianity,,,,,,,,
8578,Burial of Jesus,/wiki/Burial_of_Jesus,2,Christianity,,,,,,,,
8579,Debate,/wiki/Debate,2,Christianity,,,,,,,,
8580,Greek scholars in the Renaissance,/wiki/Greek_scholars_in_the_Renaissance,2,Christianity,,,,,,,,
8581,Pope Leo I,/wiki/Pope_Leo_I,2,Christianity,,,,,,,,
8582,Council of Trent,/wiki/Council_of_Trent,2,Christianity,,,,,,,,
8583,Miaphysitism,/wiki/Miaphysite,2,Christianity,,,,,,,,
8584,John Polkinghorne,/wiki/John_Polkinghorne,2,Christianity,,,,,,,,
8585,Epistle of James,/wiki/Epistle_of_James,2,Christianity,,,,,,,,
8586,Heresy,/wiki/Heresy,2,Christianity,,,,,,,,
8587,Gerd B. Achenbach,/wiki/Gerd_B._Achenbach,1,Philosophy,,,,,,,,
8588,Hamelin,/wiki/Hameln,2,Gerd B. Achenbach,,,,,,,,
8589,Shlomit C. Schuster,/wiki/Shlomit_C._Schuster,2,Gerd B. Achenbach,,,,,,,,
8590,Practical philosophy,/wiki/Practical_philosophy,2,Gerd B. Achenbach,,,,,,,,
8591,Philosophical counseling,/wiki/Philosophical_practice,2,Gerd B. Achenbach,,,,,,,,
8592,Psychotherapy,/wiki/Psychotherapy,2,Gerd B. Achenbach,,,,,,,,
8593,Odo Marquard,/wiki/Odo_Marquard,2,Gerd B. Achenbach,,,,,,,,
8594,Extension (semantics),/wiki/Extension_(semantics),2,Property (philosophy),,,,,,,,
8595,Predicable,/wiki/Predicables,2,Property (philosophy),,,,,,,,
8596,Russell's paradox,/wiki/Russell%27s_paradox,2,Property (philosophy),,,,,,,,
8597,Extensionality,/wiki/Extensionality,2,Property (philosophy),,,,,,,,
8598,PlanetMath,/wiki/PlanetMath,2,Property (philosophy),,,,,,,,
8599,Subject (grammar),/wiki/Subject_(grammar),2,Property (philosophy),,,,,,,,
8600,Class (set theory),/wiki/Class_(set_theory),2,Property (philosophy),,,,,,,,
8601,Grelling–Nelson paradox,/wiki/Grelling%E2%80%93Nelson_paradox,2,Property (philosophy),,,,,,,,
8602,Weight,/wiki/Weight,2,Property (philosophy),,,,,,,,
8603,Problem of universals,/wiki/Problem_of_universals,2,Property (philosophy),,,,,,,,
8604,Mass,/wiki/Mass,2,Property (philosophy),,,,,,,,
8605,Cambridge change,/wiki/Cambridge_change,2,Property (philosophy),,,,,,,,
8606,Indicator function,/wiki/Indicator_function,2,Property (philosophy),,,,,,,,
8607,Instantiation principle,/wiki/Instantiation_principle,2,Property (philosophy),,,,,,,,
8608,Mental property,/wiki/Mental_properties,2,Property (philosophy),,,,,,,,
8609,Physical body,/wiki/Physical_body,2,Property (philosophy),,,,,,,,
8610,Respect,/wiki/Respect,2,Property (philosophy),,,,,,,,
8611,Class (philosophy),/wiki/Class_(philosophy),2,Property (philosophy),,,,,,,,
8612,Carly Fiorina,/wiki/Carly_Fiorina,1,Philosophy,,,,,,,,
8613,London Business School,/wiki/London_Business_School,2,Carly Fiorina,,,,,,,,
8614,National Review,/wiki/The_National_Review,2,Carly Fiorina,,,,,,,,
8615,Fortune 500,/wiki/Fortune_500,2,Carly Fiorina,,,,,,,,
8616,AT&T Corporation,/wiki/AT%26T_Corporation,2,Carly Fiorina,,,,,,,,
8617,Profit sharing,/wiki/Profit_sharing,2,Carly Fiorina,,,,,,,,
8618,Social issue,/wiki/Social_issues,2,Carly Fiorina,,,,,,,,
8619,Chief executive officer,/wiki/Chief_Executive_Officer,2,Carly Fiorina,,,,,,,,
8620,Agilent Technologies,/wiki/Agilent_Technologies,2,Carly Fiorina,,,,,,,,
8621,Severance package,/wiki/Severance_package,2,Carly Fiorina,,,,,,,,
8622,September 11 attacks,/wiki/September_11_terrorist_attacks,2,Carly Fiorina,,,,,,,,
8623,Mastectomy,/wiki/Mastectomy,2,Carly Fiorina,,,,,,,,
8624,Political action committee,/wiki/Political_action_committee,2,Carly Fiorina,,,,,,,,
8625,Massachusetts Institute of Technology,/wiki/MIT_Corporation,2,Carly Fiorina,,,,,,,,
8626,Dot-com bubble,/wiki/Dot-com_bubble,2,Carly Fiorina,,,,,,,,
8627,"University of Maryland, College Park","/wiki/University_of_Maryland,_College_Park",2,Carly Fiorina,,,,,,,,
8628,Chemotherapy,/wiki/Chemotherapy,2,Carly Fiorina,,,,,,,,
8629,Steven Levy,/wiki/Steven_Levy,2,Carly Fiorina,,,,,,,,
8630,Jeffrey Sonnenfeld,/wiki/Jeffrey_Sonnenfeld,2,Carly Fiorina,,,,,,,,
8631,African Leadership Academy,/wiki/African_Leadership_Academy,2,Carly Fiorina,,,,,,,,
8632,Co-branding,/wiki/Co-branding,2,Carly Fiorina,,,,,,,,
8633,PricewaterhouseCoopers,/wiki/PricewaterhouseCoopers,2,Carly Fiorina,,,,,,,,
8634,Cancer staging,/wiki/Cancer_staging,2,Carly Fiorina,,,,,,,,
8635,Tax return (United States),/wiki/Tax_return_(United_States),2,Carly Fiorina,,,,,,,,
8636,Glass ceiling,/wiki/Glass_ceiling,2,Carly Fiorina,,,,,,,,
8637,Duke University School of Law,/wiki/Duke_University_School_of_Law,2,Carly Fiorina,,,,,,,,
8638,George Stephanopoulos,/wiki/George_Stephanopoulos,2,Carly Fiorina,,,,,,,,
8639,Stanford Health Care,/wiki/Stanford_Hospital_and_Clinics,2,Carly Fiorina,,,,,,,,
8640,Bulletin board system,/wiki/Electronic_bulletin_board,2,Carly Fiorina,,,,,,,,
8641,Fox Business Network,/wiki/Fox_Business_Network,2,Carly Fiorina,,,,,,,,
8642,Fox News Sunday,/wiki/Fox_News_Sunday,2,Carly Fiorina,,,,,,,,
8643,"Republican Party presidential candidates, 2016","/wiki/Republican_Party_presidential_candidates,_2016",2,Carly Fiorina,,,,,,,,
8644,"Carly Fiorina presidential campaign, 2016","/wiki/Carly_Fiorina_presidential_campaign,_2016",2,Carly Fiorina,,,,,,,,
8645,Personal computer,/wiki/Personal_computer,2,Carly Fiorina,,,,,,,,
8646,PolitiFact.com,/wiki/PolitiFact,2,Carly Fiorina,,,,,,,,
8647,Dan Coats,/wiki/Dan_Coats,2,Carly Fiorina,,,,,,,,
8648,Demon Sheep,/wiki/Demon_Sheep,2,Carly Fiorina,,,,,,,,
8649,Mark Hurd,/wiki/Mark_Hurd,2,Carly Fiorina,,,,,,,,
8650,InfoWorld,/wiki/InfoWorld,2,Carly Fiorina,,,,,,,,
8651,Yahoo! Finance,/wiki/Yahoo!_Finance,2,Carly Fiorina,,,,,,,,
8652,United States dollar,/wiki/United_States_dollar,2,Carly Fiorina,,,,,,,,
8653,International Business Times,/wiki/International_Business_Times,2,Carly Fiorina,,,,,,,,
8654,Girl Scouts of the USA,/wiki/Girl_Scouts_of_the_USA,2,Carly Fiorina,,,,,,,,
8655,Kelly Services,/wiki/Kelly_Services,2,Carly Fiorina,,,,,,,,
8656,"List of Republicans who opposed the Donald Trump presidential campaign, 2016","/wiki/List_of_Republicans_who_opposed_the_Donald_Trump_presidential_campaign,_2016",2,Carly Fiorina,,,,,,,,
8657,Chuck DeVore,/wiki/Chuck_DeVore,2,Carly Fiorina,,,,,,,,
8658,Vice President of the United States,/wiki/Vice_President_of_the_United_States,2,Carly Fiorina,,,,,,,,
8659,Fox News,/wiki/Fox_News_Channel,2,Carly Fiorina,,,,,,,,
8660,Litmus test (politics),/wiki/Litmus_test_(politics),2,Carly Fiorina,,,,,,,,
8661,Revolution Health Group,/wiki/Revolution_Health_Group,2,Carly Fiorina,,,,,,,,
8662,National Register of Historic Places,/wiki/National_Register_of_Historic_Places,2,Carly Fiorina,,,,,,,,
8663,Director of the National Security Agency,/wiki/Director_of_the_National_Security_Agency,2,Carly Fiorina,,,,,,,,
8664,Opportunity International,/wiki/Opportunity_International,2,Carly Fiorina,,,,,,,,
